70,0,30,39,0,0,229,17,0,0,163,10,0,0,0,254,83,10,62,0,0,229,17,0,0,0,0,98,0,0,0,223,253,220,17,0,0,1,0,8,83,42,62,0,0,228,17,0,0,0,0,242,255,0,0,50,253,223,17,0,0,1,0,10,83,114,62,0,0,228,17,0,0,0,0,128,0,0,0,125,252,232,17,0,0,1,0,10,83,178,62,0,0,228,17,0,0,0,0,53,0,255,255,205,255,229,17,0,0,1,0,12,83,242,62,0,0,227,17,0,0,0,0,117,0,255,255,185,255,226,17,0,0,1,0,8,83,57,63,0,0,227,17,0,0,0,0,32,0,255,255,169,255,220,17,0,0,1,0,12,83,121,63,0,0,227,17,0,0,0,0,5,0,255,255,90,255,226,17,0,0,1,0,8,83,184,63,0,0,227,17,0,0,0,0,225,0,255,255,2,255,232,17,0,0,1,0,10,83,0,64,0,0,227,17,0,0,0,0,105,0,255,255,31,255,226,17,0,0,1,0,12,83,64,64,0,0,227,17,0,0,0,0,17,0,255,255,80,255,229,17,0,0,1,0,10
83,128,64,0,0,227,17,0,0,0,0,229,255,255,255,172,255,223,17,0,0,1,0,8,83,191,64,0,0,227,17,0,0,0,0,158,255,255,255,156,255,223,17,0,0,1,0,8,83,7,65,0,0,227,17,0,0,0,0,191,255,255,255,184,255,232,17,0,0,1,0,6,83,71,65,0,0,227,17,0,0,0,0,222,255,255,255,235,255,232,17,0,0,1,0,10,83,134,65,0,0,227,17,0,0,0,0,23,0,0,0,112,252,223,17,0,0,1,0,10,83,206,65,0,0,227,17,0,0,0,0,4,0,0,0,76,252,223,17,0,0,1,0,12,83,13,66,0,0,227,17,0,0,0,0,146,0,0,0,131,252,238,17,0,0,1,0,8,83,77,66,0,0,227,17,0,0,0,0,229,0,0,0,222,252,223,17,0,0,1,0,8,83,149,66,0,0,227,17,0,0,0,0,89,0,0,0,200,252,235,17,0,0,1,0,12,83,213,66,0,0,227,17,0,0,0,0,126,0,0,0,40,253,232,17,0,0,1,0,8,83,21,67,0,0,227,17,0,0,0,0,196,255,0,0,134
253,220,17,0,0,1,0,10,83,85,67,0,0,227,17,0,0,0,0,130,0,0,0,91,253,226,17,0,0,1,0,14,83,156,67,0,0,227,17,0,0,0,0,175,0,0,0,92,253,229,17,0,0,1,0,10,83,220,67,0,0,227,17,0,0,0,0,236,0,0,0,134,253,232,17,0,0,1,0,12,83,28,68,0,0,227,17,0,0,0,0,247,255,0,0,234,253,226,17,0,0,1,0,12,83,99,68,0,0,227,17,0,0,0,0,169,0,0,0,22,254,223,17,0,0,1,0,6,83,163,68,0,0,227,17,0,0,0,0,82,0,0,0,7,254,226,17,0,0,1,0,8,83,226,68,0,0,227,17,0,0,0,0,65,0,0,0,108,254,232,17,0,0,1,0,12,83,34,69,0,0,227,17,0,0,0,0,3,0,0,0,145,254,220,17,0,0,1,0,8,83,105,69,0,0,227,17,0,0,0,0,241,0,0,0,159,254,229,17,0,0,1,0,12,83,169,69,0,0,227,17,0,0,0,0,159,0,0,0,174,254,238,17,0,0,1,0,10,83,232,69,0,0,227,17,0
0,0,0,27,0,0,0,206,254,226,17,0,0,1,0,6,83,49,70,0,0,227,17,0,0,0,0,22,0,0,0,15,255,220,17,0,0,1,0,4,83,113,70,0,0,227,17,0,0,0,0,137,0,0,0,13,255,232,17,0,0,1,0,12,83,177,70,0,0,228,17,0,0,0,0,23,0,0,0,91,255,235,17,0,0,1,0,8,83,248,70,0,0,228,17,0,0,0,0,119,0,0,0,223,255,229,17,0,0,1,0,12,83,56,71,0,0,228,17,0,0,0,0,134,0,0,0,13,0,229,17,0,0,1,0,10,83,119,71,0,0,228,17,0,0,0,0,139,0,0,0,60,0,232,17,0,0,1,0,8,83,183,71,0,0,228,17,0,0,0,0,49,0,0,0,157,0,232,17,0,0,1,0,12,83,255,71,0,0,228,17,0,0,0,0,83,0,0,0,244,0,223,17,0,0,1,0,10,83,62,72,0,0,228,17,0,0,0,0,78,0,0,0,208,0,232,17,0,0,1,0,10,83,126,72,0,0,228,17,0,0,0,0,178,255,0,0,191,0,223,17,0,0,1,0,8
83,198,72,0,0,228,17,0,0,0,0,29,0,0,0,198,0,232,17,0,0,1,0,10,83,5,73,0,0,228,17,0,0,0,0,158,0,0,0,197,0,220,17,0,0,1,0,14,83,69,73,0,0,228,17,0,0,0,0,52,0,0,0,157,0,229,17,0,0,1,0,8,83,133,73,0,0,228,17,0,0,0,0,59,0,0,0,77,0,220,17,0,0,1,0,8,83,204,73,0,0,228,17,0,0,0,0,107,0,0,0,97,0,226,17,0,0,1,0,8,83,12,74,0,0,228,17,0,0,0,0,144,0,0,0,36,0,223,17,0,0,1,0,10,83,76,74,0,0,228,17,0,0,0,0,34,0,0,0,50,0,229,17,0,0,1,0,6,83,148,74,0,0,228,17,0,0,0,0,105,255,0,0,200,255,229,17,0,0,1,0,10,83,211,74,0,0,227,17,0,0,0,0,177,0,0,0,89,255,232,17,0,0,1,0,8,83,19,75,0,0,227,17,0,0,0,0,32,0,0,0,114,255,232,17,0,0,1,0,12,83,91,75,0,0,227,17,0,0,0,0,110,0,0,0,87
255,229,17,0,0,1,0,10,83,155,75,0,0,228,17,0,0,0,0,1,0,0,0,151,255,226,17,0,0,1,0,8,83,218,75,0,0,227,17,0,0,0,0,74,0,0,0,88,255,235,17,0,0,1,0,12,83,26,76,0,0,228,17,0,0,0,0,35,0,0,0,230,255,235,17,0,0,1,0,10,83,97,76,0,0,228,17,0,0,0,0,109,0,0,0,175,255,232,17,0,0,1,0,10,83,161,76,0,0,227,17,0,0,0,0,2,0,0,0,99,255,235,17,0,0,1,0,10,83,225,76,0,0,227,17,0,0,0,0,97,0,0,0,132,255,226,17,0,0,1,0,8,83,40,77,0,0,227,17,0,0,0,0,32,0,0,0,142,255,229,17,0,0,1,0,8,83,104,77,0,0,228,17,0,0,0,0,51,0,0,0,195,255,232,17,0,0,1,0,8,83,167,77,0,0,228,17,0,0,0,0,243,255,0,0,43,0,226,17,0,0,1,0,10,83,239,77,0,0,228,17,0,0,0,0,60,0,0,0,54,0,226,17,0,0,1,0,8,83,48,78,0,0,228,17,0
0,0,0,19,0,0,0,55,0,220,17,0,0,1,0,8,83,112,78,0,0,228,17,0,0,1,0,8,0,0,0,66,0,229,17,0,0,1,0,12,83,176,78,0,0,228,17,0,0,3,0,36,3,0,0,55,1,229,17,0,0,1,0,100,83,247,78,0,0,228,17,0,0,18,0,138,2,1,0,96,2,238,17,0,0,2,0,2,83,55,79,0,0,229,17,0,0,34,0,121,2,4,0,74,0,229,17,0,0,2,0,68,83,118,79,0,0,229,17,0,0,37,0,26,1,6,0,75,2,229,17,0,0,2,0,58,83,190,79,0,0,230,17,0,0,41,0,192,3,9,0,131,2,235,17,0,0,2,0,94,83,253,79,0,0,230,17,0,0,47,0,229,1,12,0,252,2,235,17,0,0,2,0,80,83,61,80,0,0,232,17,0,0,48,0,236,1,15,0,74,3,235,17,0,0,2,0,232,83,125,80,0,0,233,17,0,0,62,0,207,3,20,0,193,1,232,17,0,0,0,0,176,83,196,80,0,0,234,17,0,0,233,255,113,255,18,0,222,0,229,17,0,0,0,0,8
83,5,81,0,0,235,17,0,0,225,255,70,253,15,0,220,3,238,17,0,0,0,0,4,83,68,81,0,0,236,17,0,0,224,255,28,254,13,0,81,3,232,17,0,0,0,0,4,83,140,81,0,0,237,17,0,0,224,255,23,254,11,0,143,1,226,17,0,0,0,0,6,83,203,81,0,0,237,17,0,0,224,255,25,254,9,0,48,1,242,17,0,0,0,0,8,83,12,82,0,0,238,17,0,0,224,255,156,254,7,0,236,0,226,17,0,0,0,0,6,83,83,82,0,0,238,17,0,0,224,255,62,254,4,0,21,3,232,17,0,0,0,0,8,83,147,82,0,0,238,17,0,0,224,255,145,254,2,0,130,2,242,17,0,0,0,0,10,83,211,82,0,0,238,17,0,0,224,255,8,255,0,0,71,2,242,17,0,0,0,0,14,83,18,83,0,0,238,17,0,0,224,255,68,255,255,255,71,254,242,17,0,0,0,0,6,83,90,83,0,0,238,17,0,0,224,255,49,255,253,255,9,253,232,17,0,0,0,0,8,83,153,83,0,0,238,17,0,0,224,255,92,255,251,255,192
252,232,17,0,0,0,0,10,83,218,83,0,0,237,17,0,0,224,255,244,254,249,255,56,252,235,17,0,0,0,0,12,83,33,84,0,0,236,17,0,0,224,255,133,255,246,255,153,254,238,17,0,0,0,0,8,83,97,84,0,0,235,17,0,0,224,255,163,255,244,255,232,253,235,17,0,0,0,0,10,83,160,84,0,0,234,17,0,0,224,255,23,255,242,255,103,253,235,17,0,0,0,0,8,83,224,84,0,0,233,17,0,0,224,255,114,254,240,255,83,253,235,17,0,0,0,0,8,83,39,85,0,0,233,17,0,0,1,0,22,3,239,255,245,253,242,17,0,0,4,0,196,83,103,85,0,0,232,17,0,0,14,0,215,1,241,255,244,252,226,17,0,0,1,0,36,83,166,85,0,0,231,17,0,0,36,0,11,3,243,255,223,253,232,17,0,0,2,0,138,83,238,85,0,0,230,17,0,0,38,0,118,0,246,255,58,254,235,17,0,0,2,0,22,83,47,86,0,0,230,17,0,0,34,0,143,2,248,255,255,254,223,17,0,0,2,0,0,83,110,86,0,0,229,17,0
0,21,0,150,2,250,255,189,252,232,17,0,0,1,0,146,83,182,86,0,0,229,17,0,0,13,0,59,0,251,255,166,252,229,17,0,0,1,0,100,83,246,86,0,0,229,17,0,0,7,0,97,1,251,255,164,254,226,17,0,0,1,0,38,83,54,87,0,0,228,17,0,0,0,0,74,0,251,255,84,254,226,17,0,0,1,0,52,83,117,87,0,0,228,17,0,0,5,0,80,1,252,255,59,252,226,17,0,0,1,0,40,83,189,87,0,0,228,17,0,0,0,0,154,253,252,255,150,252,229,17,0,0,0,0,242,83,252,87,0,0,228,17,0,0,0,0,60,255,252,255,221,252,235,17,0,0,1,0,12,83,60,88,0,0,227,17,0,0,0,0,17,0,252,255,253,252,223,17,0,0,1,0,38,83,131,88,0,0,227,17,0,0,4,0,185,2,253,255,207,253,232,17,0,0,2,0,94,83,195,88,0,0,227,17,0,0,2,0,243,0,253,255,235,254,220,17,0,0,0,0,208,83,3,89,0,0,227,17,0,0,0,0,101,253,253,255,193,254,223,17,0,0,1,0,22
83,67,89,0,0,227,17,0,0,0,0,253,255,253,255,141,254,232,17,0,0,1,0,10,83,138,89,0,0,226,17,0,0,0,0,1,0,253,255,212,254,229,17,0,0,1,0,6,83,202,89,0,0,226,17,0,0,0,0,62,0,253,255,38,255,232,17,0,0,1,0,10,83,11,90,0,0,226,17,0,0,0,0,6,1,253,255,78,255,235,17,0,0,1,0,8,83,82,90,0,0,226,17,0,0,0,0,206,0,253,255,163,255,223,17,0,0,1,0,10,83,146,90,0,0,226,17,0,0,0,0,126,0,253,255,239,255,223,17,0,0,1,0,8,83,209,90,0,0,226,17,0,0,0,0,36,0,254,255,115,252,226,17,0,0,1,0,10,83,25,91,0,0,226,17,0,0,0,0,152,0,254,255,180,252,229,17,0,0,1,0,8,83,88,91,0,0,226,17,0,0,0,0,61,0,254,255,228,252,226,17,0,0,1,0,8,83,152,91,0,0,226,17,0,0,0,0,111,0,254,255,27,253,229,17,0,0,1,0,8,83,223,91,0,0,226,17,0,0,0,0,130,0,254,255,162
253,223,17,0,0,1,0,8,83,32,92,0,0,226,17,0,0,0,0,157,0,254,255,231,253,229,17,0,0,1,0,10,83,95,92,0,0,226,17,0,0,0,0,121,0,254,255,255,253,226,17,0,0,1,0,10,83,159,92,0,0,226,17,0,0,0,0,183,0,254,255,125,254,235,17,0,0,1,0,12,83,230,92,0,0,226,17,0,0,0,0,145,0,254,255,146,254,226,17,0,0,1,0,10,83,38,93,0,0,226,17,0,0,0,0,173,0,254,255,19,255,229,17,0,0,1,0,12,83,101,93,0,0,226,17,0,0,0,0,172,0,254,255,86,255,226,17,0,0,1,0,10,83,173,93,0,0,226,17,0,0,0,0,164,0,254,255,200,255,232,17,0,0,1,0,6,83,237,93,0,0,226,17,0,0,0,0,154,0,255,255,99,252,229,17,0,0,1,0,10,83,45,94,0,0,226,17,0,0,0,0,175,255,255,255,162,252,229,17,0,0,1,0,12,83,116,94,0,0,226,17,0,0,0,0,43,1,255,255,182,252,223,17,0,0,1,0,8,83,180,94,0,0,226,17,0
0,0,0,19,1,255,255,252,252,229,17,0,0,1,0,10,83,244,94,0,0,226,17,0,0,0,0,65,0,255,255,87,253,226,17,0,0,1,0,8,83,52,95,0,0,226,17,0,0,0,0,80,0,255,255,140,253,229,17,0,0,1,0,10,83,123,95,0,0,226,17,0,0,0,0,120,0,255,255,80,254,223,17,0,0,1,0,8,83,187,95,0,0,226,17,0,0,0,0,0,0,255,255,100,254,223,17,0,0,1,0,10,83,250,95,0,0,226,17,0,0,0,0,240,0,255,255,158,254,226,17,0,0,1,0,10,83,66,96,0,0,226,17,0,0,0,0,121,0,255,255,233,254,223,17,0,0,1,0,10,83,129,96,0,0,226,17,0,0,0,0,35,0,255,255,245,254,223,17,0,0,1,0,10,83,193,96,0,0,226,17,0,0,0,0,63,0,255,255,244,254,220,17,0,0,1,0,10,83,8,97,0,0,226,17,0,0,0,0,9,0,255,255,235,254,235,17,0,0,1,0,12,83,72,97,0,0,226,17,0,0,0,0,185,0,255,255,128,255,226,17,0,0,1,0,10
83,136,97,0,0,226,17,0,0,0,0,244,255,255,255,111,255,223,17,0,0,1,0,10,83,201,97,0,0,226,17,0,0,0,0,10,0,255,255,115,255,220,17,0,0,1,0,10,83,16,98,0,0,226,17,0,0,0,0,82,0,255,255,184,255,229,17,0,0,1,0,10,83,80,98,0,0,226,17,0,0,0,0,62,0,0,0,115,252,238,17,0,0,1,0,12,83,143,98,0,0,226,17,0,0,0,0,126,0,0,0,238,252,226,17,0,0,1,0,12,83,215,98,0,0,226,17,0,0,0,0,44,0,0,0,8,253,226,17,0,0,1,0,10,83,22,99,0,0,226,17,0,0,0,0,44,0,0,0,56,253,226,17,0,0,1,0,8,83,86,99,0,0,226,17,0,0,0,0,28,0,0,0,131,253,226,17,0,0,1,0,12,83,157,99,0,0,226,17,0,0,0,0,66,0,0,0,107,253,226,17,0,0,1,0,10,83,221,99,0,0,226,17,0,0,0,0,79,0,0,0,135,253,223,17,0,0,1,0,6,83,28,100,0,0,226,17,0,0,0,0,37,0,0,0,46
253,226,17,0,0,1,0,12,83,93,100,0,0,226,17,0,0,0,0,38,0,0,0,102,253,232,17,0,0,1,0,10,83,164,100,0,0,226,17,0,0,0,0,227,255,0,0,164,253,229,17,0,0,1,0,8,83,228,100,0,0,227,17,0,0,0,0,93,0,0,0,37,254,235,17,0,0,1,0,12,83,35,101,0,0,227,17,0,0,0,0,145,0,0,0,153,254,235,17,0,0,1,0,14,83,107,101,0,0,227,17,0,0,0,0,95,0,0,0,9,255,232,17,0,0,1,0,10,83,171,101,0,0,227,17,0,0,0,0,133,0,0,0,32,255,226,17,0,0,1,0,14,83,235,101,0,0,227,17,0,0,0,0,71,0,0,0,117,255,238,17,0,0,1,0,8,83,50,102,0,0,227,17,0,0,0,0,150,255,0,0,203,255,216,17,0,0,1,0,8,83,114,102,0,0,227,17,0,0,0,0,201,255,0,0,113,255,229,17,0,0,1,0,8,83,178,102,0,0,227,17,0,0,0,0,84,0,0,0,156,255,229,17,0,0,1,0,8,83,241,102,0,0,227,17,0
0,0,0,67,0,0,0,145,255,232,17,0,0,1,0,10,83,57,103,0,0,227,17,0,0,20,0,113,2,0,0,225,3,226,17,0,0,2,0,160,83,121,103,0,0,228,17,0,0,40,0,33,3,4,0,171,0,235,17,0,0,2,0,70,83,184,103,0,0,229,17,0,0,45,0,48,1,7,0,247,0,226,17,0,0,2,0,150,83,0,104,0,0,229,17,0,0,50,0,40,0,10,0,102,3,229,17,0,0,2,0,148,83,64,104,0,0,231,17,0,0,56,0,171,3,14,0,199,2,245,17,0,0,3,0,12,83,127,104,0,0,232,17,0,0,80,0,172,0,19,0,146,3,238,17,0,0,4,0,6,83,191,104,0,0,234,17,0,0,23,0,206,0,22,0,50,2,229,17,0,0,0,0,2,83,6,105,0,0,235,17,0,0,228,255,251,255,19,0,177,3,245,17,0,0,0,0,4,83,70,105,0,0,236,17,0,0,224,255,132,255,17,0,58,3,235,17,0,0,0,0,4,83,134,105,0,0,237,17,0,0,224,255,209,253,15,0,186,2,242,17,0,0,0,0,6
83,206,105,0,0,238,17,0,0,224,255,41,254,13,0,247,1,232,17,0,0,0,0,8,83,14,106,0,0,239,17,0,0,224,255,128,254,11,0,167,1,223,17,0,0,0,0,8,83,78,106,0,0,239,17,0,0,224,255,20,255,9,0,215,0,226,17,0,0,0,0,10,83,149,106,0,0,240,17,0,0,224,255,1,255,6,0,150,2,235,17,0,0,0,0,10,83,213,106,0,0,240,17,0,0,224,255,144,255,4,0,223,1,242,17,0,0,0,0,8,83,20,107,0,0,240,17,0,0,224,255,143,255,2,0,24,1,235,17,0,0,0,0,8,83,84,107,0,0,239,17,0,0,224,255,0,0,0,0,79,0,238,17,0,0,0,0,10,83,155,107,0,0,239,17,0,0,224,255,194,255,254,255,19,255,238,17,0,0,0,0,8,83,219,107,0,0,239,17,0,0,224,255,138,255,252,255,127,254,245,17,0,0,0,0,10,83,26,108,0,0,239,17,0,0,224,255,212,255,250,255,114,254,235,17,0,0,0,0,10,83,98,108,0,0,238,17,0,0,225,255,102,252,248,255,240
252,226,17,0,0,0,0,12,83,162,108,0,0,237,17,0,0,224,255,251,255,246,255,94,252,242,17,0,0,0,0,10,83,226,108,0,0,236,17,0,0,225,255,191,252,244,255,106,252,229,17,0,0,0,0,10,83,41,109,0,0,235,17,0,0,225,255,107,252,241,255,199,254,235,17,0,0,0,0,12,83,106,109,0,0,234,17,0,0,225,255,197,252,239,255,164,254,232,17,0,0,0,0,14,83,169,109,0,0,233,17,0,0,225,255,47,253,237,255,137,254,242,17,0,0,0,0,10,83,233,109,0,0,232,17,0,0,249,255,191,252,236,255,73,255,238,17,0,0,3,0,140,83,49,110,0,0,231,17,0,0,39,0,230,0,241,255,129,253,232,17,0,0,2,0,66,83,112,110,0,0,230,17,0,0,49,0,118,2,244,255,244,253,238,17,0,0,2,0,218,83,176,110,0,0,230,17,0,0,44,0,71,3,247,255,136,254,238,17,0,0,2,0,42,83,247,110,0,0,229,17,0,0,39,0,107,3,250,255,165,253,229,17,0,0,1,0,252,83,55,111,0,0,229,17,0
0,17,0,213,0,251,255,168,254,229,17,0,0,1,0,94,83,119,111,0,0,229,17,0,0,10,0,254,1,252,255,53,253,232,17,0,0,1,0,46,83,183,111,0,0,228,17,0,0,2,0,72,2,252,255,107,253,229,17,0,0,1,0,22,83,254,111,0,0,228,17,0,0,253,255,3,254,252,255,190,252,232,17,0,0,0,0,238,83,62,112,0,0,228,17,0,0,255,255,199,253,252,255,96,252,229,17,0,0,1,0,16,83,125,112,0,0,227,17,0,0,2,0,78,2,252,255,34,253,238,17,0,0,1,0,24,83,197,112,0,0,227,17,0,0,6,0,162,1,252,255,68,255,226,17,0,0,1,0,30,83,4,113,0,0,227,17,0,0,0,0,158,3,252,255,115,255,229,17,0,0,0,0,252,83,68,113,0,0,227,17,0,0,252,255,242,254,252,255,96,254,229,17,0,0,0,0,220,83,141,113,0,0,226,17,0,0,253,255,3,254,252,255,31,253,226,17,0,0,1,0,6,83,204,113,0,0,226,17,0,0,0,0,110,252,252,255,29,253,232,17,0,0,1,0,0
83,13,114,0,0,226,17,0,0,0,0,252,253,252,255,33,253,220,17,0,0,1,0,60,83,76,114,0,0,226,17,0,0,4,0,31,3,252,255,70,255,229,17,0,0,1,0,20,83,148,114,0,0,226,17,0,0,254,255,159,252,252,255,252,254,216,17,0,0,1,0,44,83,211,114,0,0,226,17,0,0,254,255,0,255,252,255,117,255,226,17,0,0,0,0,250,83,19,115,0,0,226,17,0,0,255,255,21,255,252,255,143,255,223,17,0,0,0,0,236,83,90,115,0,0,226,17,0,0,0,0,85,1,252,255,214,255,226,17,0,0,1,0,20,83,154,115,0,0,226,17,0,0,0,0,0,253,253,255,60,252,238,17,0,0,0,0,244,83,217,115,0,0,226,17,0,0,2,0,183,0,253,255,107,253,235,17,0,0,1,0,18,83,33,116,0,0,226,17,0,0,0,0,188,1,253,255,153,253,226,17,0,0,1,0,84,83,97,116,0,0,226,17,0,0,3,0,160,3,253,255,193,255,226,17,0,0,1,0,2,83,160,116,0,0,226,17,0,0,0,0,225,1,253,255,247
255,232,17,0,0,1,0,10,83,224,116,0,0,226,17,0,0,0,0,75,0,253,255,247,255,242,17,0,0,1,0,8,83,40,117,0,0,226,17,0,0,0,0,237,0,254,255,212,252,229,17,0,0,1,0,10,83,105,117,0,0,226,17,0,0,0,0,22,0,254,255,4,253,226,17,0,0,1,0,10,83,168,117,0,0,225,17,0,0,0,0,202,0,254,255,41,253,235,17,0,0,1,0,10,83,240,117,0,0,225,17,0,0,0,0,80,0,254,255,120,253,229,17,0,0,1,0,8,83,47,118,0,0,226,17,0,0,0,0,119,0,254,255,253,253,235,17,0,0,1,0,10,83,111,118,0,0,226,17,0,0,0,0,92,0,254,255,98,254,229,17,0,0,1,0,12,83,182,118,0,0,226,17,0,0,0,0,78,0,254,255,174,254,223,17,0,0,1,0,8,83,246,118,0,0,225,17,0,0,0,0,85,0,254,255,242,254,235,17,0,0,1,0,8,83,53,119,0,0,226,17,0,0,0,0,81,0,254,255,63,255,229,17,0,0,1,0,10,83,117,119,0,0,225,17,0
0,0,0,90,0,254,255,34,255,223,17,0,0,1,0,14,83,189,119,0,0,225,17,0,0,0,0,216,255,254,255,124,255,226,17,0,0,1,0,8,83,253,119,0,0,226,17,0,0,0,0,239,255,255,255,97,252,232,17,0,0,1,0,8,83,60,120,0,0,226,17,0,0,0,0,164,0,255,255,187,252,226,17,0,0,1,0,10,83,132,120,0,0,226,17,0,0,0,0,249,255,255,255,15,253,226,17,0,0,1,0,10,83,195,120,0,0,226,17,0,0,0,0,86,0,255,255,62,253,238,17,0,0,1,0,8,83,3,121,0,0,226,17,0,0,0,0,41,0,255,255,246,253,223,17,0,0,1,0,8,83,75,121,0,0,226,17,0,0,0,0,33,0,255,255,125,254,220,17,0,0,1,0,10,83,139,121,0,0,226,17,0,0,0,0,115,0,255,255,139,254,226,17,0,0,1,0,8,83,202,121,0,0,226,17,0,0,0,0,123,0,255,255,140,254,223,17,0,0,1,0,8,83,10,122,0,0,226,17,0,0,0,0,81,0,255,255,180,254,223,17,0,0,1,0,8
83,82,122,0,0,226,17,0,0,0,0,68,0,255,255,209,254,223,17,0,0,1,0,8,83,146,122,0,0,226,17,0,0,0,0,227,255,255,255,36,255,226,17,0,0,1,0,8,83,209,122,0,0,226,17,0,0,0,0,112,1,255,255,95,255,232,17,0,0,1,0,8,83,25,123,0,0,226,17,0,0,3,0,44,0,0,0,49,252,220,17,0,0,1,0,114,83,89,123,0,0,226,17,0,0,31,0,222,2,1,0,44,1,216,17,0,0,2,0,126,83,152,123,0,0,227,17,0,0,44,0,152,1,4,0,31,1,238,17,0,0,2,0,174,83,216,123,0,0,227,17,0,0,51,0,26,1,7,0,165,3,238,17,0,0,2,0,166,83,31,124,0,0,229,17,0,0,60,0,81,2,12,0,104,1,238,17,0,0,2,0,246,83,95,124,0,0,230,17,0,0,76,0,76,1,17,0,66,1,238,17,0,0,3,0,250,83,158,124,0,0,232,17,0,0,43,0,166,1,21,0,179,1,226,17,0,0,0,0,16,83,230,124,0,0,233,17,0,0,230,255,217,254,18,0,216
