70,0,10,41,0,0,61,16,0,0,196,9,0,0,0,254,83,1,0,0,0,0,0,0,0,0,0,2,0,0,0,172,253,255,255,248,255,249,255,254,255,254,255,42,190,83,14,0,0,0,0,0,0,0,0,0,197,255,0,0,172,253,255,255,247,255,3,0,2,0,250,255,57,190,83,68,0,0,0,0,0,0,0,0,0,93,0,0,0,159,253,255,255,248,255,4,0,2,0,254,255,68,190,83,119,0,0,0,0,0,0,0,0,0,170,0,0,0,167,253,255,255,248,255,250,255,249,255,255,255,69,190,83,169,0,0,0,0,0,0,0,0,0,43,0,0,0,153,253,255,255,248,255,254,255,249,255,3,0,54,190,83,220,0,0,0,0,0,0,0,0,0,95,0,0,0,154,253,0,0,248,255,0,0,0,0,252,255,55,190,83,16,1,0,0,0,0,0,0,0,0,53,0,0,0,174,253,255,255,248,255,8,0,2,0,0,0,53,190,83,71,1,0,0,0,0,0,0,0,0,210,255,0,0,184,253,255,255,250,255,1,0,3,0,254,255,62,190,83,122,1,0,0,0,0,0
0,0,0,173,255,0,0,223,253,255,255,248,255,0,0,3,0,254,255,75,190,83,172,1,0,0,0,0,0,0,0,0,192,255,0,0,185,253,254,255,249,255,3,0,1,0,10,0,66,190,83,223,1,0,0,0,0,0,0,0,0,12,0,0,0,195,253,0,0,248,255,255,255,254,255,3,0,47,190,83,18,2,0,0,0,0,0,0,0,0,125,0,0,0,193,253,0,0,249,255,2,0,0,0,2,0,61,190,83,68,2,0,0,0,0,0,0,0,0,216,0,0,0,163,253,255,255,248,255,3,0,252,255,250,255,65,190,83,124,2,0,0,0,0,0,0,0,0,11,0,0,0,173,253,255,255,249,255,0,0,253,255,254,255,45,190,83,175,2,0,0,0,0,0,0,0,0,86,0,0,0,175,253,255,255,247,255,0,0,2,0,4,0,55,190,83,225,2,0,0,0,0,0,0,0,0,33,0,0,0,201,253,254,255,248,255,3,0,0,0,249,255,61,190,83,20,3,0,0,0,0,0,0,0,0,7,0,0,0,212,253,255,255,247,255,1,0,7,0,251,255,67,190,83,71,3
0,0,0,0,0,0,0,0,131,0,0,0,234,253,0,0,248,255,252,255,2,0,0,0,75,190,83,121,3,0,0,0,0,0,0,0,0,232,0,0,0,16,254,0,0,247,255,253,255,6,0,1,0,66,190,83,177,3,0,0,0,0,0,0,0,0,171,255,0,0,253,253,255,255,248,255,253,255,254,255,246,255,50,190,83,227,3,0,0,0,0,0,0,0,0,203,255,0,0,31,254,255,255,248,255,1,0,0,0,249,255,56,190,83,22,4,0,0,0,0,0,0,0,0,147,0,0,0,49,254,255,255,248,255,3,0,255,255,5,0,49,190,83,73,4,0,0,0,0,0,0,0,0,250,255,0,0,90,254,255,255,247,255,255,255,4,0,7,0,58,190,83,123,4,0,0,0,0,0,0,0,0,247,255,0,0,145,254,255,255,248,255,253,255,6,0,1,0,60,190,83,179,4,0,0,0,0,0,0,0,0,21,0,0,0,132,254,255,255,246,255,254,255,254,255,255,255,56,190,83,231,4,0,0,0,0,0,0,0,0,90,0,0,0,136,254,255,255,247,255,0,0,8,0,1,0
66,190,83,25,5,0,0,0,0,0,0,0,0,212,255,0,0,162,254,255,255,248,255,3,0,251,255,1,0,56,190,83,76,5,0,0,0,0,0,0,0,0,80,0,0,0,185,254,254,255,248,255,249,255,252,255,251,255,54,190,83,127,5,0,0,0,0,0,0,0,0,6,0,0,0,161,254,0,0,248,255,1,0,6,0,3,0,52,190,83,177,5,0,0,0,0,0,0,0,0,197,255,0,0,168,254,255,255,248,255,0,0,255,255,255,255,58,190,83,233,5,0,0,0,0,0,0,0,0,202,0,0,0,144,254,0,0,248,255,255,255,253,255,254,255,50,190,83,27,6,0,0,0,0,0,0,0,0,225,0,0,0,156,254,0,0,249,255,0,0,5,0,252,255,58,190,83,78,6,0,0,0,0,0,0,0,0,25,0,0,0,209,254,255,255,248,255,2,0,2,0,2,0,69,190,83,129,6,0,0,0,0,0,0,0,0,150,0,0,0,172,254,0,0,249,255,251,255,251,255,7,0,44,190,83,179,6,0,0,0,0,0,0,0,0,51,0,0,0,197,254,255,255,248,255,1
0,0,0,251,255,54,190,83,230,6,0,0,0,0,0,0,0,0,251,255,0,0,204,254,0,0,248,255,3,0,252,255,254,255,38,190,83,30,7,0,0,0,0,0,0,0,0,181,0,0,0,198,254,255,255,248,255,254,255,2,0,254,255,82,190,83,80,7,0,0,0,0,0,0,0,0,180,255,0,0,174,254,0,0,248,255,252,255,3,0,249,255,37,190,83,131,7,0,0,0,0,0,0,0,0,37,0,0,0,218,254,255,255,248,255,0,0,0,0,255,255,64,190,83,182,7,0,0,0,0,0,0,0,0,159,0,0,0,227,254,254,255,248,255,0,0,251,255,253,255,54,190,83,232,7,0,0,0,0,0,0,0,0,52,255,0,0,211,254,0,0,247,255,0,0,252,255,0,0,60,190,83,27,8,0,0,0,0,0,0,0,0,73,0,0,0,222,254,0,0,248,255,1,0,1,0,249,255,67,190,83,82,8,0,0,0,0,0,0,0,0,231,255,0,0,236,254,254,255,247,255,255,255,1,0,2,0,50,190,83,133,8,0,0,0,0,0,0,0,0,0,0,0,0,17,255
0,0,247,255,251,255,0,0,249,255,60,190,83,185,8,0,0,0,0,0,0,0,0,71,0,0,0,233,254,254,255,249,255,3,0,3,0,5,0,69,190,83,235,8,0,0,0,0,0,0,0,0,47,0,0,0,30,255,254,255,249,255,3,0,2,0,5,0,77,190,83,30,9,0,0,0,0,0,0,0,0,146,255,0,0,74,255,255,255,247,255,2,0,6,0,5,0,51,190,83,81,9,0,0,0,0,0,0,0,0,176,0,0,0,68,255,254,255,248,255,251,255,0,0,255,255,55,190,83,136,9,0,0,0,0,0,0,0,0,248,255,0,0,65,255,0,0,248,255,255,255,3,0,2,0,61,190,83,187,9,0,0,0,0,0,0,0,0,251,255,0,0,100,255,255,255,248,255,255,255,254,255,0,0,50,190,83,238,9,0,0,0,0,0,0,0,0,172,0,0,0,147,255,255,255,247,255,0,0,250,255,248,255,74,190,83,32,10,0,0,0,0,0,0,0,0,171,255,0,0,145,255,0,0,248,255,254,255,0,0,0,0,55,190,83,83,10,0,0,0,0,0,0,0,0,150
0,0,0,177,255,255,255,249,255,249,255,251,255,8,0,58,190,83,138,10,0,0,0,0,0,0,0,0,191,255,0,0,192,255,255,255,248,255,254,255,251,255,248,255,81,190,83,189,10,0,0,0,0,0,0,0,0,87,0,0,0,240,255,254,255,248,255,4,0,2,0,2,0,57,190,83,240,10,0,0,0,0,0,0,0,0,23,0,0,0,249,255,255,255,248,255,0,0,251,255,250,255,45,190,83,34,11,0,0,0,0,0,0,0,0,51,0,0,0,236,255,255,255,248,255,250,255,5,0,249,255,57,190,83,85,11,0,0,0,0,0,0,0,0,111,0,0,0,9,0,0,0,249,255,253,255,1,0,2,0,45,190,83,136,11,0,0,0,0,0,0,0,0,157,0,0,0,35,0,255,255,248,255,6,0,5,0,4,0,64,190,83,191,11,0,0,0,0,0,0,0,0,19,0,0,0,82,0,254,255,247,255,252,255,4,0,1,0,51,190,83,242,11,0,0,0,0,0,0,0,0,24,0,0,0,53,0,254,255,251,255,4,0,254,255,3,0,64,190,83,37,12,0,0,0,0
0,0,0,0,231,255,0,0,41,0,252,255,248,255,253,255,251,255,227,255,45,190,83,87,12,0,0,0,0,0,0,0,0,20,255,0,0,55,0,255,255,249,255,255,255,250,255,34,0,63,190,83,138,12,0,0,0,0,0,0,0,0,214,255,0,0,79,0,255,255,248,255,252,255,252,255,255,255,45,190,83,189,12,0,0,0,0,0,0,0,0,196,255,0,0,116,0,3,0,250,255,2,0,6,0,245,255,63,190,83,245,12,0,0,0,0,0,0,0,0,214,3,0,0,95,0,2,0,244,255,255,255,30,0,235,255,60,190,83,40,13,0,0,0,0,0,0,2,0,37,0,0,0,232,0,7,0,248,255,253,255,253,255,243,255,67,190,83,90,13,0,0,0,0,0,0,1,0,26,2,0,0,13,1,8,0,251,255,246,255,37,0,233,255,78,190,83,141,13,0,0,0,0,0,0,253,255,171,253,0,0,21,1,255,255,8,0,239,255,5,0,183,255,58,190,83,192,13,0,0,0,0,0,0,0,0,108,1,0,0,62,1,18,0,254,255,224,255,80,0,219,255,84,190,83,242
13,0,0,0,0,0,0,2,0,116,0,0,0,54,1,23,0,253,255,226,255,91,0,207,255,97,190,83,42,14,0,0,0,0,0,0,0,0,207,255,0,0,98,1,24,0,250,255,11,0,54,0,247,255,99,190,83,93,14,0,0,0,0,0,0,253,255,19,255,0,0,67,1,36,0,1,0,194,255,97,0,22,0,104,190,83,143,14,0,0,0,0,0,0,255,255,128,254,0,0,220,0,63,0,11,0,214,255,189,0,255,255,163,190,83,194,14,0,0,0,0,0,0,248,255,193,252,0,0,128,255,76,0,14,0,169,255,229,0,248,255,177,190,83,244,14,0,0,0,0,0,0,245,255,175,253,0,0,127,253,92,0,21,0,223,255,166,0,254,255,202,190,83,39,15,0,0,0,0,0,0,243,255,64,255,255,255,184,254,92,0,25,0,207,255,208,0,242,255,200,190,83,95,15,0,0,0,0,0,0,236,255,198,254,254,255,133,254,122,0,30,0,229,255,176,0,245,255,7,191,83,145,15,0,0,0,0,0,0,234,255,185,253,253,255,229,253,127,0,30,0,224,255,147,0,255
255,254,190,83,196,15,0,0,0,0,0,0,229,255,12,255,252,255,182,252,123,0,31,0,232,255,132,0,8,0,16,191,83,247,15,0,0,0,0,0,0,226,255,216,253,250,255,89,254,119,0,32,0,226,255,125,0,0,0,240,190,83,41,16,0,0,255,255,255,255,221,255,95,253,248,255,72,255,132,0,37,0,227,255,136,0,6,0,7,191,83,97,16,0,0,254,255,255,255,218,255,189,255,246,255,222,254,113,0,34,0,236,255,190,0,2,0,234,190,83,149,16,0,0,254,255,255,255,213,255,189,254,244,255,100,254,116,0,34,0,222,255,188,0,255,255,241,190,83,199,16,0,0,253,255,255,255,208,255,129,253,242,255,3,253,98,0,25,0,220,255,202,0,254,255,208,190,83,250,16,0,0,252,255,255,255,203,255,249,252,239,255,115,254,98,0,32,0,239,255,152,0,243,255,224,190,83,44,17,0,0,251,255,255,255,199,255,5,253,236,255,248,254,80,0,25,0,221,255,137,0,1,0,172,190,83,95,17,0,0,250,255,255,255,198,255,50,255,233,255,128,255,64,0,19,0
240,255,129,0,3,0,176,190,83,151,17,0,0,249,255,255,255,198,255,60,253,230,255,173,254,59,0,26,0,199,255,143,0,240,255,142,190,83,201,17,0,0,248,255,255,255,193,255,177,255,227,255,167,254,31,0,3,0,187,255,116,0,0,0,111,190,83,252,17,0,0,246,255,255,255,190,255,25,252,224,255,199,253,28,0,1,0,199,255,62,0,1,0,114,190,83,47,18,0,0,245,255,255,255,191,255,139,252,221,255,36,253,25,0,255,255,228,255,41,0,0,0,106,190,83,97,18,0,0,244,255,255,255,191,255,185,255,218,255,198,252,18,0,254,255,229,255,57,0,4,0,96,190,83,148,18,0,0,242,255,255,255,191,255,224,253,215,255,130,252,11,0,245,255,234,255,41,0,254,255,90,190,83,204,18,0,0,240,255,255,255,192,255,57,253,211,255,73,255,6,0,248,255,240,255,64,0,246,255,89,190,83,254,18,0,0,238,255,255,255,191,255,85,254,208,255,54,255,2,0,245,255,252,255,59,0,1,0,55,190,83,49,19,0,0,237,255,255,255,191,255,107,253,205,255,124
255,249,255,241,255,6,0,23,0,9,0,56,190,83,99,19,0,0,235,255,255,255,190,255,186,253,202,255,106,255,246,255,230,255,9,0,21,0,4,0,51,190,83,150,19,0,0,233,255,255,255,191,255,244,255,199,255,172,255,0,0,253,255,30,0,7,0,5,0,51,190,83,201,19,0,0,231,255,255,255,194,255,202,252,197,255,3,253,2,0,252,255,8,0,3,0,10,0,77,190,83,0,20,0,0,229,255,255,255,192,255,174,252,194,255,37,253,249,255,0,0,242,255,33,0,4,0,46,190,83,51,20,0,0,227,255,255,255,191,255,150,255,191,255,96,254,247,255,250,255,250,255,5,0,253,255,47,190,83,102,20,0,0,225,255,255,255,192,255,98,252,188,255,200,255,244,255,250,255,0,0,250,255,251,255,42,190,83,153,20,0,0,223,255,255,255,191,255,190,255,186,255,106,253,246,255,251,255,8,0,1,0,255,255,46,190,83,204,20,0,0,221,255,255,255,188,255,43,255,183,255,197,254,249,255,252,255,1,0,9,0,10,0,56,190,83,4,21,0,0,218,255,255,255,192,255
130,252,180,255,150,255,248,255,252,255,13,0,0,0,255,255,48,190,83,54,21,0,0,216,255,255,255,191,255,212,252,178,255,186,253,250,255,254,255,14,0,251,255,5,0,52,190,83,105,21,0,0,214,255,255,255,193,255,117,252,176,255,48,252,251,255,255,255,14,0,245,255,250,255,36,190,83,155,21,0,0,212,255,255,255,193,255,14,253,173,255,15,255,248,255,1,0,21,0,248,255,250,255,63,190,83,206,21,0,0,210,255,255,255,191,255,78,253,171,255,147,253,250,255,1,0,8,0,230,255,251,255,52,190,83,1,22,0,0,207,255,255,255,192,255,13,253,169,255,123,252,253,255,4,0,37,0,222,255,1,0,48,190,83,56,22,0,0,205,255,255,255,193,255,176,254,166,255,10,255,5,0,13,0,41,0,163,255,21,0,46,190,83,107,22,0,0,203,255,255,255,193,255,18,253,164,255,76,254,8,0,12,0,20,0,201,255,7,0,60,190,83,158,22,0,0,201,255,255,255,194,255,57,254,162,255,87,254,22,0,13,0,37,0,125,255,22,0,91,190,83,208,22,0,0,199
255,255,255,193,255,229,253,160,255,82,254,31,0,15,0,29,0,164,255,5,0,111,190,83,3,23,0,0,196,255,255,255,194,255,75,253,158,255,105,254,46,0,16,0,53,0,97,255,10,0,125,190,83,53,23,0,0,194,255,255,255,194,255,244,255,156,255,25,255,60,0,18,0,5,0,152,255,246,255,148,190,83,109,23,0,0,192,255,255,255,198,255,16,255,154,255,253,255,66,0,24,0,21,0,136,255,253,255,160,190,83,160,23,0,0,190,255,255,255,198,255,78,252,153,255,230,253,84,0,28,0,253,255,164,255,251,255,182,190,83,210,23,0,0,188,255,255,255,199,255,71,253,152,255,69,252,92,0,31,0,250,255,102,255,237,255,194,190,83,5,24,0,0,186,255,255,255,203,255,158,255,150,255,40,255,101,0,28,0,17,0,115,255,235,255,217,190,83,56,24,0,0,184,255,255,255,206,255,81,254,149,255,43,255,109,0,30,0,44,0,65,255,223,255,210,190,83,107,24,0,0,182,255,255,255,208,255,41,255,148,255,148,255,109,0,36,0,21,0,112,255,226,255,245,190,83
163,24,0,0,180,255,255,255,217,255,218,252,148,255,66,254,106,0,35,0,38,0,128,255,240,255,226,190,83,214,24,0,0,179,255,255,255,220,255,183,252,148,255,109,253,121,0,54,0,58,0,52,255,192,255,253,190,83,8,25,0,0,177,255,255,255,225,255,85,255,148,255,212,253,116,0,53,0,45,0,98,255,228,255,237,190,83,59,25,0,0,176,255,255,255,229,255,17,253,148,255,93,255,113,0,54,0,61,0,93,255,218,255,222,190,83,109,25,0,0,175,255,255,255,231,255,235,252,149,255,176,253,117,0,56,0,50,0,136,255,218,255,244,190,83,160,25,0,0,173,255,255,255,235,255,185,253,150,255,198,252,102,0,56,0,73,0,163,255,215,255,240,190,83,216,25,0,0,172,255,255,255,241,255,98,253,151,255,120,253,94,0,63,0,145,0,86,255,248,255,216,190,83,10,26,0,0,171,255,255,255,241,255,102,253,152,255,241,253,79,0,41,0,45,0,151,255,237,255,191,190,83,61,26,0,0,170,255,255,255,249,255,171,254,154,255,103,252,75,0,47,0,98,0,127,255
27,0,182,190,83,112,26,0,0,170,255,255,255,249,255,26,253,155,255,243,254,66,0,27,0,70,0,131,255,42,0,163,190,83,162,26,0,0,169,255,255,255,253,255,212,252,157,255,36,254,53,0,27,0,3,0,152,255,35,0,144,190,83,218,26,0,0,169,255,255,255,0,0,149,253,159,255,226,254,47,0,23,0,8,0,167,255,25,0,138,190,83,13,27,0,0,168,255,255,255,252,255,124,254,161,255,192,254,32,0,14,0,232,255,211,255,16,0,99,190,83,63,27,0,0,168,255,255,255,255,255,61,254,163,255,175,254,5,0,30,0,62,0,84,255,10,0,87,190,83,114,27,0,0,168,255,255,255,0,0,8,254,165,255,208,254,9,0,23,0,0,0,220,255,26,0,80,190,83,164,27,0,0,168,255,255,255,0,0,196,255,167,255,1,255,240,255,244,255,7,0,234,255,3,0,44,190,83,215,27,0,0,168,255,255,255,254,255,30,253,169,255,254,254,248,255,247,255,67,0,201,255,237,255,43,190,83,15,28,0,0,169,255,255,255,3,0,135,1,172,255,53,252,5,0,11
0,52,0,198,255,16,0,65,190,83,66,28,0,0,169,255,255,255,0,0,89,252,174,255,57,252,249,255,242,255,76,0,219,255,253,255,69,190,83,117,28,0,0,170,255,255,255,1,0,156,1,176,255,8,253,9,0,240,255,251,255,0,0,62,0,37,190,83,168,28,0,0,170,255,255,255,0,0,122,255,178,255,42,253,2,0,6,0,253,255,254,255,75,0,71,190,83,218,28,0,0,171,255,255,255,0,0,17,0,180,255,93,253,255,255,249,255,4,0,255,255,251,255,58,190,83,13,29,0,0,171,255,255,255,0,0,224,255,182,255,103,253,0,0,248,255,0,0,1,0,6,0,51,190,83,69,29,0,0,172,255,255,255,0,0,177,255,184,255,34,254,255,255,248,255,5,0,255,255,3,0,73,190,83,119,29,0,0,173,255,255,255,0,0,137,0,186,255,30,254,0,0,248,255,255,255,251,255,3,0,47,190,83,170,29,0,0,174,255,255,255,0,0,154,0,188,255,70,254,0,0,247,255,255,255,249,255,252,255,50,190,83,220,29,0,0,175,255,255,255,0,0,75,0,190,255
247,253,255,255,247,255,252,255,0,0,1,0,49,190,83,15,30,0,0,175,255,255,255,0,0,32,0,192,255,193,253,255,255,247,255,255,255,255,255,250,255,72,190,83,66,30,0,0,176,255,255,255,0,0,201,255,194,255,71,253,1,0,249,255,0,0,2,0,255,255,65,190,83,121,30,0,0,178,255,255,255,0,0,68,0,196,255,196,253,0,0,248,255,252,255,255,255,251,255,56,190,83,172,30,0,0,179,255,255,255,0,0,95,0,198,255,33,253,0,0,248,255,4,0,1,0,255,255,50,190,83,223,30,0,0,180,255,255,255,0,0,72,0,200,255,123,252,0,0,247,255,254,255,253,255,253,255,60,190,83,17,31,0,0,181,255,255,255,0,0,85,0,201,255,145,255,255,255,248,255,1,0,0,0,252,255,64,190,83,68,31,0,0,182,255,255,255,0,0,227,255,203,255,171,254,255,255,248,255,0,0,253,255,253,255,68,190,83,124,31,0,0,183,255,255,255,0,0,248,0,205,255,105,254,255,255,248,255,254,255,253,255,255,255,33,190,83,174,31,0,0,184,255,255,255,0
0,5,0,207,255,36,253,0,0,248,255,248,255,255,255,2,0,63,190,83,225,31,0,0,186,255,255,255,0,0,31,0,208,255,200,255,255,255,249,255,0,0,3,0,2,0,52,190,83,19,32,0,0,187,255,255,255,0,0,204,0,210,255,124,254,0,0,249,255,2,0,0,0,255,255,55,190,83,71,32,0,0,188,255,255,255,0,0,117,0,212,255,12,253,1,0,248,255,0,0,254,255,255,255,51,190,83,122,32,0,0,190,255,255,255,0,0,108,0,213,255,122,255,255,255,248,255,252,255,250,255,254,255,60,190,83,177,32,0,0,191,255,255,255,0,0,228,0,215,255,160,254,0,0,249,255,252,255,251,255,253,255,68,190,83,228,32,0,0,192,255,255,255,0,0,156,255,217,255,222,252,255,255,248,255,253,255,7,0,6,0,59,190,83,23,33,0,0,194,255,255,255,0,0,214,255,218,255,241,254,0,0,250,255,3,0,254,255,253,255,56,190,83,73,33,0,0,195,255,255,255,0,0,108,0,220,255,251,252,0,0,249,255,253,255,1,0,252,255,38,190,83,124,33,0,0
196,255,255,255,0,0,40,0,221,255,164,254,255,255,247,255,0,0,3,0,2,0,70,190,83,175,33,0,0,198,255,255,255,0,0,81,255,223,255,117,252,0,0,247,255,1,0,6,0,4,0,48,190,83,230,33,0,0,199,255,255,255,0,0,249,255,224,255,101,254,0,0,247,255,250,255,3,0,3,0,49,190,83,25,34,0,0,201,255,255,255,0,0,134,0,225,255,169,255,255,255,248,255,4,0,252,255,2,0,53,190,83,75,34,0,0,202,255,255,255,0,0,84,0,227,255,241,252,255,255,248,255,252,255,254,255,254,255,70,190,83,126,34,0,0,203,255,255,255,0,0,127,0,228,255,29,254,255,255,247,255,254,255,253,255,3,0,66,190,83,177,34,0,0,205,255,255,255,0,0,156,0,229,255,26,255,0,0,248,255,2,0,255,255,2,0,78,190,83,227,34,0,0,206,255,255,255,0,0,32,0,230,255,205,255,255,255,247,255,253,255,254,255,2,0,55,190,83,27,35,0,0,207,255,255,255,0,0,40,0,232,255,57,253,255,255,248,255,0,0,4,0,4,0,71,190
